1,0.175928577,-0.533332419
1,0.824918618,-0.000913896
-1,-1.276231051,1.267004894
-1,-1.446599518,-1.688622347
1,-0.559928918,0.204491595
1,0.290999127,0.523751187
-1,-0.658866294,2.171498064
-1,1.901436484,0.615917969
1,0.616320042,-0.276656376
1,-0.46081045,0.110189225
-1,-0.893376687,-1.30508646
-1,-0.857297298,0.855237727
-1,1.772144027,-1.20883887
-1,1.467059678,0.209832353
1,1.037951065,0.576864356
-1,0.328386401,1.340059397
-1,1.324293594,-0.556132512
1,0.502312751,0.956405976
1,-0.175853315,0.80819426
1,-0.28948124,-0.062938947
1,-0.006830862,0.736061762
1,-0.690398611,0.814377232
-1,0.878006697,-1.048517005
1,0.721260727,-0.883649941
1,0.817918516,-0.443590093
-1,0.778688272,-1.656818276
1,0.569250461,-0.577036357
-1,-1.311021369,1.583227432
-1,-1.247189331,0.594339045
-1,-0.923853373,-1.006058357
-1,1.559957695,0.227342505
1,-0.842479403,-0.056277179
-1,-0.431025528,2.183041056
1,-0.397372655,0.429086868
-1,-1.317159281,-0.351402775
-1,1.489308444,0.418099705
1,-0.694243447,-0.67451635
-1,-0.406991812,-1.71033415
-1,-1.149813464,-0.934960341
-1,-2.795442326,2.0443212
-1,-1.401914162,0.110977389
1,0.110798807,0.164335666
1,0.682137095,0.17886994
-1,-1.010694641,-0.619682459
-1,0.531303989,-1.365446222
-1,1.917058532,-2.124762283
1,0.351087929,0.210726298
-1,-0.75259942,-1.424135159
-1,-1.371402667,0.550070453
1,0.705199416,-0.135290962
-1,0.619230103,1.313771857
1,1.271829164,-0.078018095
1,0.715830066,0.62838516
1,-0.90698237,-0.394784722
1,0.286933123,0.128738898
-1,0.706262535,-1.828141946
1,0.927741558,0.590808742
1,0.785910466,-0.006782292
1,-0.497769272,-0.984172033
1,0.091720164,-1.095724303
-1,-0.964867196,1.113746467
-1,-0.989675087,-1.582513911
1,-0.179155602,0.422260413
